,latitude,longitude,acq_date,acq_time
9107,-30.049,152.69799999999998,2019-11-09,315
9108,-30.044,152.615,2019-11-09,315
9109,-30.046,152.595,2019-11-09,315
9110,-30.031,152.613,2019-11-09,315
9111,-30.033,152.594,2019-11-09,315
9113,-30.019000000000002,152.611,2019-11-09,315
9114,-30.021,152.591,2019-11-09,315
9115,-30.023000000000003,152.571,2019-11-09,315
9116,-30.108,151.584,2019-11-09,315
9117,-29.99,152.79,2019-11-09,315
9118,-29.991999999999997,152.77100000000002,2019-11-09,315
9119,-29.994,152.751,2019-11-09,315
9120,-29.996,152.73,2019-11-09,315
9121,-30.093000000000004,151.608,2019-11-09,315
9122,-30.095,151.583,2019-11-09,315
9123,-30.096999999999998,151.558,2019-11-09,315
9124,-30.026999999999997,152.626,2019-11-09,315
9125,-30.029,152.606,2019-11-09,315
9126,-30.031,152.58700000000002,2019-11-09,315
9127,-30.017,152.60399999999998,2019-11-09,315
9128,-30.019000000000002,152.585,2019-11-09,315
9129,-30.021,152.563,2019-11-09,315
9130,-29.987,152.784,2019-11-09,315
9131,-29.989,152.764,2019-11-09,315
9132,-29.991,152.743,2019-11-09,315
9133,-30.095,151.626,2019-11-09,315
9134,-30.096999999999998,151.601,2019-11-09,315
9135,-30.099,151.576,2019-11-09,315
9136,-29.973000000000003,152.803,2019-11-09,315
9137,-29.975,152.783,2019-11-09,315
9138,-29.976999999999997,152.762,2019-11-09,315
9139,-29.991999999999997,152.6,2019-11-09,315
9140,-29.994,152.58,2019-11-09,315
9141,-29.996,152.558,2019-11-09,315
9142,-30.081,151.625,2019-11-09,315
9143,-30.084,151.6,2019-11-09,315
9144,-30.086,151.575,2019-11-09,315
9145,-29.953000000000003,152.88,2019-11-09,315
9146,-29.980999999999998,152.579,2019-11-09,315
9147,-30.068,151.623,2019-11-09,315
9148,-30.07,151.59799999999998,2019-11-09,315
9149,-29.95,152.779,2019-11-09,315
9150,-29.968000000000004,152.451,2019-11-09,315
9151,-29.97,152.43,2019-11-09,315
9152,-29.976999999999997,152.347,2019-11-09,315
9153,-29.955,152.44899999999998,2019-11-09,315
9154,-29.956999999999997,152.429,2019-11-09,315
9155,-29.909000000000002,152.813,2019-11-09,315
9156,-29.913,152.773,2019-11-09,315
9157,-29.915,152.754,2019-11-09,315
9158,-29.945,152.42600000000002,2019-11-09,315
9159,-29.947,152.406,2019-11-09,315
9160,-30.029,151.442,2019-11-09,315
9161,-29.894000000000002,152.852,2019-11-09,315
9162,-29.895,152.832,2019-11-09,315
9163,-29.897,152.812,2019-11-09,315
9164,-29.899,152.792,2019-11-09,315
9165,-29.901,152.77200000000002,2019-11-09,315
9166,-29.903000000000002,152.753,2019-11-09,315
9167,-29.955,152.444,2019-11-09,315
9168,-29.906999999999996,152.808,2019-11-09,315
9169,-29.910999999999998,152.769,2019-11-09,315
9170,-29.944000000000003,152.422,2019-11-09,315
9171,-29.945999999999998,152.401,2019-11-09,315
9172,-29.891,152.847,2019-11-09,315
9173,-29.893,152.826,2019-11-09,315
9174,-29.894000000000002,152.80700000000002,2019-11-09,315
9175,-29.896,152.786,2019-11-09,315
9176,-29.878,152.844,2019-11-09,315
9177,-29.88,152.825,2019-11-09,315
9178,-29.881999999999998,152.805,2019-11-09,315
9179,-29.884,152.785,2019-11-09,315
9180,-29.886,152.766,2019-11-09,315
9181,-29.868000000000002,152.82299999999998,2019-11-09,315
9182,-29.87,152.803,2019-11-09,315
9183,-29.872,152.784,2019-11-09,315
9184,-29.874000000000002,152.765,2019-11-09,315
9185,-29.875999999999998,152.744,2019-11-09,315
9186,-29.881,152.685,2019-11-09,315
9187,-29.993000000000002,151.459,2019-11-09,315
9188,-29.858,152.80200000000002,2019-11-09,315
9189,-29.86,152.783,2019-11-09,315
9190,-29.861,152.762,2019-11-09,315
9191,-29.863000000000003,152.743,2019-11-09,315
9193,-29.979,151.457,2019-11-09,315
9195,-29.849,152.761,2019-11-09,315
9196,-29.851,152.741,2019-11-09,315
9197,-29.853,152.72,2019-11-09,315
9198,-29.893,152.283,2019-11-09,315
9199,-29.974,151.35399999999998,2019-11-09,315
9200,-29.865,152.451,2019-11-09,315
9201,-29.874000000000002,152.349,2019-11-09,315
9202,-29.877,152.325,2019-11-09,315
9203,-29.879,152.304,2019-11-09,315
9204,-29.954,151.428,2019-11-09,315
9206,-29.874000000000002,152.341,2019-11-09,315
9207,-29.875999999999998,152.317,2019-11-09,315
9208,-29.956999999999997,151.446,2019-11-09,315
9209,-29.96,151.422,2019-11-09,315
9210,-29.964000000000002,151.37,2019-11-09,315
9211,-29.967,151.345,2019-11-09,315
9212,-29.835,152.609,2019-11-09,315
9213,-29.853,152.421,2019-11-09,315
9214,-29.84,152.29,2019-11-09,315
9215,-29.842,152.269,2019-11-09,315
9216,-29.811,152.463,2019-11-09,315
9217,-29.813000000000002,152.442,2019-11-09,315
9218,-29.829,152.268,2019-11-09,315
9219,-29.831,152.249,2019-11-09,315
9220,-29.796999999999997,152.47899999999998,2019-11-09,315
9221,-29.799,152.459,2019-11-09,315
9222,-29.801,152.44,2019-11-09,315
9223,-29.816999999999997,152.267,2019-11-09,315
9224,-29.819000000000003,152.246,2019-11-09,315
9225,-29.761999999999997,152.30700000000002,2019-11-09,315
9226,-29.764,152.285,2019-11-09,315
9227,-29.768,152.238,2019-11-09,315
9228,-29.761999999999997,152.30200000000002,2019-11-09,315
9229,-29.764,152.28,2019-11-09,315
9230,-29.766,152.255,2019-11-09,315
9231,-29.768,152.233,2019-11-09,315
9232,-29.749000000000002,152.30100000000002,2019-11-09,315
9233,-29.737,152.299,2019-11-09,315
9234,-29.739,152.27700000000002,2019-11-09,315
9235,-29.741,152.252,2019-11-09,315
9236,-29.747,152.187,2019-11-09,315
9237,-29.749000000000002,152.166,2019-11-09,315
9238,-29.736,152.164,2019-11-09,315
9239,-29.711,152.296,2019-11-09,315
9240,-29.714000000000002,152.27100000000002,2019-11-09,315
9241,-29.715999999999998,152.249,2019-11-09,315
9242,-29.735,152.032,2019-11-09,315
9244,-29.699,152.293,2019-11-09,315
9245,-29.701,152.269,2019-11-09,315
9246,-29.703000000000003,152.248,2019-11-09,315
9248,-29.695999999999998,152.308,2019-11-09,315
9249,-29.698,152.286,2019-11-09,315
9250,-29.7,152.262,2019-11-09,315
9251,-29.701999999999998,152.24200000000002,2019-11-09,315
9252,-29.676,152.107,2019-11-09,315
9253,-29.678,152.086,2019-11-09,315
9254,-29.68,152.067,2019-11-09,315
9255,-29.682,152.046,2019-11-09,315
9256,-29.663,152.11,2019-11-09,315
9257,-29.665,152.08700000000002,2019-11-09,315
9258,-29.666999999999998,152.066,2019-11-09,315
9259,-29.613000000000003,152.51,2019-11-09,315
9260,-29.651999999999997,152.08700000000002,2019-11-09,315
9261,-29.618000000000002,152.31799999999998,2019-11-09,315
9262,-29.62,152.297,2019-11-09,315
9263,-29.605,152.31799999999998,2019-11-09,315
9264,-29.608,152.295,2019-11-09,315
9265,-29.605999999999998,152.312,2019-11-09,315
9266,-29.569000000000003,152.29,2019-11-09,315
9267,-29.555999999999997,152.291,2019-11-09,315
9268,-29.558000000000003,152.269,2019-11-09,315
9269,-29.374000000000002,152.59,2019-11-09,315
9270,-29.375999999999998,152.569,2019-11-09,315
9271,-29.373,152.585,2019-11-09,315
9272,-29.333000000000002,152.601,2019-11-09,315
9273,-29.335,152.58,2019-11-09,315
9274,-29.319000000000003,152.619,2019-11-09,315
9275,-29.320999999999998,152.59799999999998,2019-11-09,315
9276,-29.323,152.577,2019-11-09,315
9277,-29.342,152.379,2019-11-09,315
9278,-29.307,152.61700000000002,2019-11-09,315
9279,-29.296999999999997,152.595,2019-11-09,315
9280,-29.304000000000002,152.609,2019-11-09,315
9281,-29.294,152.58700000000002,2019-11-09,315
9282,-29.288,152.38299999999998,2019-11-09,315
9283,-29.339000000000002,151.844,2019-11-09,315
9284,-29.274,152.401,2019-11-09,315
9285,-29.276,152.382,2019-11-09,315
9286,-29.322,151.89,2019-11-09,315
9287,-29.324,151.866,2019-11-09,315
9288,-29.334,151.751,2019-11-09,315
9289,-29.336,151.72799999999998,2019-11-09,315
9290,-29.34,151.68200000000002,2019-11-09,315
9291,-29.252,152.502,2019-11-09,315
9292,-29.254,152.481,2019-11-09,315
9293,-29.261,152.401,2019-11-09,315
9294,-29.309,151.887,2019-11-09,315
9295,-29.311,151.865,2019-11-09,315
9296,-29.313000000000002,151.841,2019-11-09,315
9297,-29.323,151.727,2019-11-09,315
9298,-29.325,151.704,2019-11-09,315
9299,-29.326999999999998,151.681,2019-11-09,315
9300,-29.329,151.656,2019-11-09,315
9301,-29.331,151.632,2019-11-09,315
9302,-29.239,152.5,2019-11-09,315
9303,-29.241,152.47899999999998,2019-11-09,315
9304,-29.243000000000002,152.459,2019-11-09,315
9305,-29.245,152.439,2019-11-09,315
9306,-29.296,151.884,2019-11-09,315
9307,-29.298000000000002,151.862,2019-11-09,315
9308,-29.3,151.839,2019-11-09,315
9310,-29.318,151.632,2019-11-09,315
9311,-29.32,151.607,2019-11-09,315
9312,-29.226999999999997,152.498,2019-11-09,315
9313,-29.229,152.47799999999998,2019-11-09,315
9314,-29.230999999999998,152.458,2019-11-09,315
9315,-29.233,152.438,2019-11-09,315
9316,-29.309,151.58,2019-11-09,315
9317,-29.215999999999998,152.477,2019-11-09,315
9318,-29.298000000000002,151.555,2019-11-09,315
9319,-29.204,152.475,2019-11-09,315
9320,-29.206,152.45600000000002,2019-11-09,315
9321,-29.285,151.554,2019-11-09,315
9322,-29.225,152.493,2019-11-09,315
9323,-29.226999999999997,152.47299999999998,2019-11-09,315
9324,-29.229,152.453,2019-11-09,315
9325,-29.230999999999998,152.434,2019-11-09,315
9326,-29.311,151.6,2019-11-09,315
9327,-29.213,152.491,2019-11-09,315
9328,-29.215,152.472,2019-11-09,315
9330,-29.201,152.489,2019-11-09,315
9331,-29.201999999999998,152.471,2019-11-09,315
9332,-29.204,152.451,2019-11-09,315
9333,-29.289,151.549,2019-11-09,315
9334,-29.186,152.50799999999998,2019-11-09,315
9335,-29.188000000000002,152.488,2019-11-09,315
9336,-29.19,152.47,2019-11-09,315
9337,-29.191999999999997,152.451,2019-11-09,315
9339,-29.285,151.45,2019-11-09,315
9340,-29.176,152.488,2019-11-09,315
9341,-29.177,152.469,2019-11-09,315
9342,-29.179000000000002,152.44899999999998,2019-11-09,315
9343,-29.180999999999997,152.431,2019-11-09,315
9344,-29.24,151.804,2019-11-09,315
9345,-29.25,151.691,2019-11-09,315
9346,-29.252,151.668,2019-11-09,315
9347,-29.225,151.82399999999998,2019-11-09,315
9348,-29.226999999999997,151.80100000000002,2019-11-09,315
9349,-29.247,151.41899999999998,2019-11-09,315
9350,-29.205,151.751,2019-11-09,315
9351,-29.233,151.41899999999998,2019-11-09,315
9352,-29.195,151.70600000000002,2019-11-09,315
9353,-29.197,151.683,2019-11-09,315
9354,-29.218000000000004,151.44299999999998,2019-11-09,315
9355,-29.22,151.41899999999998,2019-11-09,315
9356,-29.2,151.49,2019-11-09,315
9357,-29.201999999999998,151.465,2019-11-09,315
9358,-29.204,151.442,2019-11-09,315
9359,-29.205,151.768,2019-11-09,315
9360,-29.238000000000003,151.411,2019-11-09,315
9361,-29.195999999999998,151.722,2019-11-09,315
9362,-29.198,151.69899999999998,2019-11-09,315
9363,-29.2,151.67600000000002,2019-11-09,315
9364,-29.221999999999998,151.437,2019-11-09,315
9365,-29.224,151.411,2019-11-09,315
9366,-29.206999999999997,151.459,2019-11-09,315
9367,-29.209,151.436,2019-11-09,315
9368,-29.026,153.19899999999998,2019-11-09,315
9369,-29.189,151.507,2019-11-09,315
9370,-29.191,151.482,2019-11-09,315
9371,-29.193,151.45600000000002,2019-11-09,315
9372,-29.195,151.433,2019-11-09,315
9373,-29.160999999999998,151.67,2019-11-09,315
9374,-29.163,151.64700000000002,2019-11-09,315
9375,-29.165,151.622,2019-11-09,315
9376,-29.166999999999998,151.59799999999998,2019-11-09,315
9377,-29.169,151.576,2019-11-09,315
9378,-29.173000000000002,151.528,2019-11-09,315
9379,-29.175,151.505,2019-11-09,315
9380,-29.178,151.48,2019-11-09,315
9381,-29.148000000000003,151.668,2019-11-09,315
9382,-29.15,151.645,2019-11-09,315
9383,-29.151999999999997,151.62,2019-11-09,315
9384,-29.154,151.596,2019-11-09,315
9385,-29.156,151.57399999999998,2019-11-09,315
9386,-29.158,151.55,2019-11-09,315
9387,-29.16,151.526,2019-11-09,315
9388,-29.141,151.594,2019-11-09,315
9389,-29.143,151.572,2019-11-09,315
9390,-29.145,151.548,2019-11-09,315
9391,-28.581999999999997,153.3,2019-11-09,315
9392,-28.573,153.312,2019-11-09,315
9393,-28.574,153.295,2019-11-09,315
9394,-28.538,153.309,2019-11-09,315
9395,-28.631999999999998,152.221,2019-11-09,315
9396,-28.634,152.203,2019-11-09,315
9398,-28.156,152.46,2019-11-09,315
9399,-28.158,152.444,2019-11-09,315
9400,-28.14,152.495,2019-11-09,315
9401,-28.128,152.493,2019-11-09,315
9402,-28.116,152.491,2019-11-09,315
9403,-28.135,152.509,2019-11-09,315
9404,-28.136999999999997,152.49,2019-11-09,315
9405,-28.125,152.488,2019-11-09,315
9406,-27.976,152.442,2019-11-09,315
9407,-27.964000000000002,152.441,2019-11-09,315
9408,-27.951999999999998,152.44,2019-11-09,315
9409,-27.94,152.438,2019-11-09,315
9410,-27.941,152.42,2019-11-09,315
9411,-27.949,152.435,2019-11-09,315
9412,-27.951,152.417,2019-11-09,315
9413,-27.936999999999998,152.433,2019-11-09,315
9414,-27.939,152.416,2019-11-09,315
9415,-27.829,152.35299999999998,2019-11-09,315
9416,-26.791,152.394,2019-11-09,315
9417,-26.75,152.381,2019-11-09,315
9418,-26.737,152.381,2019-11-09,315
9419,-26.613000000000003,152.475,2019-11-09,315
9420,-26.366,152.997,2019-11-09,315
9421,-26.186999999999998,152.314,2019-11-09,315
9422,-25.486,150.497,2019-11-09,315
9423,-25.489,150.472,2019-11-09,315
9424,-24.409000000000002,148.77700000000002,2019-11-09,315
9425,-24.409000000000002,148.80100000000002,2019-11-09,315
9426,-24.410999999999998,148.77,2019-11-09,315
9606,-33.148,150.532,2019-11-09,1240
9607,-33.149,150.52,2019-11-09,1240
9609,-33.115,150.335,2019-11-09,1240
9610,-33.067,150.452,2019-11-09,1240
9611,-33.038000000000004,150.53,2019-11-09,1240
9612,-33.039,150.518,2019-11-09,1240
9613,-33.031,150.505,2019-11-09,1240
9617,-32.046,152.423,2019-11-09,1240
9618,-32.049,152.40200000000002,2019-11-09,1240
9619,-32.051,152.392,2019-11-09,1240
9620,-32.016999999999996,152.559,2019-11-09,1240
9622,-32.042,152.39,2019-11-09,1240
9623,-32.043,152.379,2019-11-09,1240
9624,-32.034,152.377,2019-11-09,1240
9625,-32.018,152.363,2019-11-09,1240
9626,-32.009,152.366,2019-11-09,1240
9627,-32.01,152.355,2019-11-09,1240
9628,-32.001,152.35299999999998,2019-11-09,1240
9629,-31.976999999999997,152.457,2019-11-09,1240
9631,-31.968000000000004,152.45600000000002,2019-11-09,1240
9634,-31.971,152.369,2019-11-09,1240
9636,-31.936,152.482,2019-11-09,1240
9638,-31.944000000000003,152.429,2019-11-09,1240
9639,-31.766,152.707,2019-11-09,1240
9640,-31.756999999999998,152.70600000000002,2019-11-09,1240
9641,-31.748,152.704,2019-11-09,1240
9642,-31.763,152.347,2019-11-09,1240
9643,-31.764,152.33700000000002,2019-11-09,1240
9644,-31.758000000000003,152.314,2019-11-09,1240
9645,-31.756999999999998,152.259,2019-11-09,1240
9646,-31.758000000000003,152.249,2019-11-09,1240
9649,-31.737,152.20600000000002,2019-11-09,1240
9650,-31.74,152.185,2019-11-09,1240
9651,-31.745,152.153,2019-11-09,1240
9652,-31.766,152.006,2019-11-09,1240
9653,-31.768,151.995,2019-11-09,1240
9654,-31.769000000000002,151.985,2019-11-09,1240
9655,-31.77,151.974,2019-11-09,1240
9656,-31.75,152.05700000000002,2019-11-09,1240
9657,-31.750999999999998,152.046,2019-11-09,1240
9658,-31.752,152.036,2019-11-09,1240
9659,-31.754,152.025,2019-11-09,1240
9660,-31.755,152.015,2019-11-09,1240
9661,-31.756999999999998,152.004,2019-11-09,1240
9662,-31.758000000000003,151.993,2019-11-09,1240
9664,-31.761,151.972,2019-11-09,1240
9665,-31.741999999999997,152.04399999999998,2019-11-09,1240
9666,-31.743000000000002,152.034,2019-11-09,1240
9667,-31.745,152.023,2019-11-09,1240
9668,-31.746,152.013,2019-11-09,1240
9669,-31.748,152.002,2019-11-09,1240
9670,-31.749000000000002,151.99200000000002,2019-11-09,1240
9671,-31.750999999999998,151.981,2019-11-09,1240
9672,-31.752,151.971,2019-11-09,1240
9673,-31.691999999999997,152.327,2019-11-09,1240
9674,-31.718000000000004,152.148,2019-11-09,1240
9677,-31.734,152.032,2019-11-09,1240
9678,-31.736,152.02100000000002,2019-11-09,1240
9679,-31.737,152.011,2019-11-09,1240
9680,-31.739,152.0,2019-11-09,1240
9681,-31.74,151.99,2019-11-09,1240
9682,-31.685,152.315,2019-11-09,1240
9683,-31.706999999999997,152.157,2019-11-09,1240
9684,-31.709,152.14600000000002,2019-11-09,1240
9686,-31.725,152.03,2019-11-09,1240
9687,-31.726999999999997,152.02,2019-11-09,1240
9688,-31.728,152.009,2019-11-09,1240
9689,-31.73,151.999,2019-11-09,1240
9690,-31.730999999999998,151.988,2019-11-09,1240
9691,-31.733,151.97799999999998,2019-11-09,1240
9692,-31.734,151.967,2019-11-09,1240
9693,-31.737,151.946,2019-11-09,1240
9694,-31.739,151.935,2019-11-09,1240
9697,-31.726999999999997,151.955,2019-11-09,1240
9698,-31.728,151.944,2019-11-09,1240
9699,-31.671,152.28,2019-11-09,1240
9700,-31.673000000000002,152.269,2019-11-09,1240
9702,-31.676,152.248,2019-11-09,1240
9703,-31.677,152.237,2019-11-09,1240
9704,-31.679000000000002,152.227,2019-11-09,1240
9705,-31.682,152.20600000000002,2019-11-09,1240
9706,-31.683000000000003,152.195,2019-11-09,1240
9708,-31.673000000000002,152.204,2019-11-09,1240
9711,-31.715,151.909,2019-11-09,1240
9712,-31.715999999999998,151.899,2019-11-09,1240
9713,-31.706999999999997,151.901,2019-11-09,1240
9714,-31.709,151.891,2019-11-09,1240
9715,-31.71,151.88,2019-11-09,1240
9716,-31.712,151.87,2019-11-09,1240
9717,-31.698,151.9,2019-11-09,1240
9718,-31.7,151.889,2019-11-09,1240
9719,-31.701,151.878,2019-11-09,1240
9720,-31.703000000000003,151.868,2019-11-09,1240
9721,-31.604,152.303,2019-11-09,1240
9724,-31.476,152.423,2019-11-09,1240
9725,-31.476999999999997,152.41299999999998,2019-11-09,1240
9726,-31.479,152.40200000000002,2019-11-09,1240
9728,-31.479,152.33700000000002,2019-11-09,1240
9729,-31.480999999999998,152.326,2019-11-09,1240
9730,-31.471999999999998,152.325,2019-11-09,1240
9731,-31.480999999999998,152.262,2019-11-09,1240
9732,-31.482,152.251,2019-11-09,1240
9733,-31.484,152.241,2019-11-09,1240
9735,-31.455,152.38,2019-11-09,1240
9736,-31.464000000000002,152.317,2019-11-09,1240
9737,-31.465999999999998,152.306,2019-11-09,1240
9738,-31.473000000000003,152.254,2019-11-09,1240
9740,-31.445999999999998,152.378,2019-11-09,1240
9741,-31.449,152.357,2019-11-09,1240
9742,-31.469,152.22,2019-11-09,1240
9743,-31.47,152.21,2019-11-09,1240
9744,-31.461,152.208,2019-11-09,1240
9745,-31.463,152.19799999999998,2019-11-09,1240
9746,-31.451999999999998,152.20600000000002,2019-11-09,1240
9747,-31.454,152.196,2019-11-09,1240
9748,-31.426,152.32,2019-11-09,1240
9749,-31.445,152.194,2019-11-09,1240
9750,-31.43,152.234,2019-11-09,1240
9751,-31.430999999999997,152.224,2019-11-09,1240
9752,-31.436,152.192,2019-11-09,1240
9753,-31.371,152.569,2019-11-09,1240
9754,-31.373,152.559,2019-11-09,1240
9755,-31.421999999999997,152.222,2019-11-09,1240
9756,-31.427,152.19,2019-11-09,1240
9757,-31.362,152.567,2019-11-09,1240
9759,-31.369,152.525,2019-11-09,1240
9760,-31.32,152.78799999999998,2019-11-09,1240
9761,-31.322,152.77700000000002,2019-11-09,1240
9762,-31.358,152.534,2019-11-09,1240
9763,-31.36,152.523,2019-11-09,1240
9764,-31.361,152.513,2019-11-09,1240
9765,-31.413,152.155,2019-11-09,1240
9766,-31.311,152.786,2019-11-09,1240
9767,-31.313000000000002,152.775,2019-11-09,1240
9768,-31.349,152.532,2019-11-09,1240
9770,-31.363000000000003,152.437,2019-11-09,1240
9771,-31.365,152.42700000000002,2019-11-09,1240
9772,-31.303,152.789,2019-11-09,1240
9773,-31.304000000000002,152.778,2019-11-09,1240
9774,-31.305999999999997,152.768,2019-11-09,1240
9776,-31.349,152.472,2019-11-09,1240
9777,-31.354,152.44,2019-11-09,1240
9778,-31.355999999999998,152.43,2019-11-09,1240
9779,-31.357,152.41899999999998,2019-11-09,1240
9780,-31.391,152.188,2019-11-09,1240
9781,-31.392,152.178,2019-11-09,1240
9782,-31.295,152.77700000000002,2019-11-09,1240
9783,-31.296999999999997,152.766,2019-11-09,1240
9784,-31.298000000000002,152.755,2019-11-09,1240
9785,-31.344,152.44899999999998,2019-11-09,1240
9786,-31.345,152.439,2019-11-09,1240
9787,-31.346999999999998,152.428,2019-11-09,1240
9789,-31.339000000000002,152.416,2019-11-09,1240
9791,-31.345,152.374,2019-11-09,1240
9792,-31.346999999999998,152.363,2019-11-09,1240
9793,-31.348000000000003,152.35299999999998,2019-11-09,1240
9797,-31.336,152.30700000000002,2019-11-09,1240
9799,-31.335,152.253,2019-11-09,1240
9800,-31.326,152.251,2019-11-09,1240
9801,-31.328000000000003,152.24,2019-11-09,1240
9802,-31.329,152.23,2019-11-09,1240
9803,-31.276,152.533,2019-11-09,1240
9805,-31.316999999999997,152.249,2019-11-09,1240
9806,-31.265,152.541,2019-11-09,1240
9807,-31.267,152.531,2019-11-09,1240
9808,-31.268,152.52100000000002,2019-11-09,1240
9809,-31.27,152.51,2019-11-09,1240
9810,-31.273000000000003,152.489,2019-11-09,1240
9811,-31.259,152.519,2019-11-09,1240
9812,-31.261,152.50799999999998,2019-11-09,1240
9813,-31.261999999999997,152.498,2019-11-09,1240
9814,-31.264,152.487,2019-11-09,1240
9815,-31.265,152.476,2019-11-09,1240
9816,-31.267,152.466,2019-11-09,1240
9817,-31.271,152.435,2019-11-09,1240
